DE,FE
-0.033169846,-0.036365455
-0.034004308,-0.032872727
-0.051528,-0.036365455
-0.056743385,-0.005136364
-0.021278769,0.021983636
0.021696,0.02938
0.028788923,0.086907273
-0.001043077,0.132929091
-0.046312615,0.140736364
-0.053822769,0.112383636
-0.017315077,0.050952727
0.007301538,-0.025887273
0.001460308,-0.067389091
-0.013977231,-0.098412727
-0.006049846,-0.11752
0.045478154,-0.102110909
0.100552615,-0.114438182
0.120162462,-0.056910909
0.085323692,0.045610909
0.021696,0.093687273
0.000834462,0.107863636
0.028163077,0.050130909
0.072598154,-0.042118182
0.092625231,-0.122245455
0.069468923,-0.170938182
0.032126769,-0.169294545
-0.005424,-0.150392727
-0.028163077,-0.139298182
-0.059664,-0.103343636
-0.120788308,-0.02486
-0.193803692,0.026503636
-0.227390769,0.04972
-0.168144,0.029585455
-0.058203692,-0.030612727
0.031709538,-0.071703636
0.069468923,-0.09718
0.060498462,-0.088756364
0.020444308,-0.07232
-0.020444308,-0.080127273
-0.053614154,-0.07006
-0.109940308,0.000205455
-0.179826462,0.079305455
-0.229268308,0.141352727
-0.218003077,0.163747273
-0.139146462,0.106836364
-0.049233231,0.061430909
0.010848,0.022189091
0.024408,0.021983636
0.020235692,0.061430909
0.030875077,0.049514545
0.045269538,0.064307273
0.036924923,0.100672727
-0.019818462,0.127792727
-0.088035692,0.156967273
-0.126212308,0.167856364
-0.107854154,0.138476364
-0.044852308,0.11526
0.001460308,0.111150909
0.023573538,0.098207273
0.024199385,0.112589091
0.043600615,0.074374545
0.107436923,0.038009091
0.150828923,0.057116364
0.149785846,0.096358182
0.089496,0.177718182
0.016272,0.221069091
-0.000625846,0.199701818
0.021487385,0.127792727
0.067382769,0.06102
0.092833846,0.03164
0.085115077,0.045405455
0.085323692,0.050747273
0.103890462,0.024654545
0.139980923,0.027736364
0.138520615,0.029996364
0.081568615,0.080949091
0.022739077,0.137038182
0.003546462,0.136627273
0.055908923,0.118136364
0.141858462,0.093070909
0.213622154,0.08814
0.223427077,0.102932727
0.183372923,0.090810909
0.156461538,0.031845455
0.131427692,-0.002670909
0.099926769,-0.029790909
0.033169846,-0.00226
-0.050484923,0.069649091
-0.093251077,0.095125455
-0.067174154,0.088961818
0.025033846,0.04294
0.107854154,0.033694545
0.147491077,0.054650909
0.147699692,0.072114545
0.137477538,0.058349091
0.149577231,-0.004930909
0.147282462,-0.053623636
0.108271385,-0.072730909
0.041931692,-0.04068
-0.021070154,-0.012943636
-0.037759385,-0.021572727
0.001877538,-0.045405455
0.065713846,-0.06328
0.100344,-0.022189091
0.090956308,0.03842
0.070512,0.046021818
0.084489231,0.008834545
0.114112615,-0.041707273
0.121622769,-0.074169091
0.085115077,-0.046843636
0.003129231,-0.001027273
-0.055491692,0.005752727
-0.053614154,-0.040474545
0.009179077,-0.096152727
0.091373538,-0.096974545
0.120162462,-0.053212727
0.119953846,-0.001438182
0.129132923,0.012532727
0.136434462,-0.023832727
0.129132923,-0.073347273
0.068217231,-0.084852727
-0.028580308,-0.039036364
-0.106811077,-0.011916364
-0.120371077,-0.031434545
-0.068008615,-0.061636364
-0.011682462,-0.067594545
0.010639385,0.005547273
-0.021278769,0.080332727
-0.049441846,0.1017
-0.054448615,0.071292727
-0.048607385,-0.013765455
-0.039011077,-0.046021818
-0.077187692,-0.006369091
-0.127672615,0.049309091
-0.141649846,0.073347273
-0.092208,0.044789091
-0.021278769,0.028558182
0.008553231,0.065745455
-0.013768615,0.121012727
-0.073849846,0.143407273
-0.10848,0.10396
-0.097632,0.005547273
-0.075518769,-0.059170909
-0.084072,-0.03164
-0.129758769,0.038214545
-0.161885538,0.102521818
-0.107854154,0.10848
0,0.062869091
0.081777231,0.056089091
0.112860923,0.072114545
0.083028923,0.084441818
0.05424,0.0791
0.071972308,0.005958182
0.098257846,-0.049103636
0.095963077,-0.034516364
0.052362462,0.021367273
-0.020027077,0.092043636
-0.049233231,0.094303636
-0.022113231,0.037598182
0.024199385,-0.005547273
0.061541538,-0.005136364
0.043183385,0.044172727
0.018149538,0.08814
0.024825231,0.063896364
0.061541538,0.001027273
0.086992615,-0.02712
0.048190154,0.003287273
-0.002920615,0.062663636
-0.030457846,0.082181818
0.012934154,0.045610909
0.095963077,0.004109091
0.135182769,0.007807273
0.128298462,0.056910909
0.071346462,0.113616364
0.024199385,0.10396
0.015437538,0.025065455
0.031918154,-0.020750909
0.033378462,-0.011710909
-0.011891077,0.065129091
-0.044643692,0.136216364
-0.038802462,0.139914545
0.020027077,0.113
0.086784,0.075812727
0.104516308,0.096563636
0.088244308,0.146283636
0.056117538,0.158405455
0.064044923,0.105603636
0.099509538,0.026092727
0.113904,-0.014587273
0.090956308,0.016436364
0.026285538,0.091221818
-0.000834462,0.120601818
0.041514462,0.10848
0.110566154,0.082387273
0.165014769,0.077045455
0.146656615,0.105192727
0.087618462,0.114232727
0.062793231,0.067183636
0.084072,-0.006163636
0.124543385,-0.056294545
0.115781538,-0.031229091
0.062584615,0.048281818
0.027328615,0.089578182
0.049024615,0.076429091
0.106185231,0.010067273
0.139772308,-0.025681818
0.146239385,0.012327273
0.102221538,0.064923636
0.065922462,0.085058182
0.085740923,0.045405455
0.120162462,-0.004930909
0.139563692,-0.005958182
0.085323692,0.066567273
0.003129231,0.126765455
-0.029623385,0.124916364
-0.015437538,0.074169091
0.025033846,0.013970909
0.049650462,0.018490909
0.039428308,0.059992727
0.013142769,0.086907273
0.024199385,0.069032727
0.068634462,0.015614545
0.089078769,-0.021572727
0.072598154,0.003287273
0.016063385,0.047049091
-0.020444308,0.075812727
0.000208615,0.074990909
0.050484923,0.0452
0.086784,0.074169091
0.053614154,0.12656
-0.018358154,0.165801818
-0.069886154,0.156967273
-0.075727385,0.075812727
-0.059038154,0.009861818
-0.053822769,0.000616364
-0.083654769,0.070676364
-0.123083077,0.145461818
-0.109105846,0.163541818
-0.040471385,0.132312727
0.034212923,0.081770909
0.057786462,0.075401818
0.025451077,0.088345455
-0.017315077,0.090194545
-0.013977231,0.045816364
0.016063385,-0.016230909
0.018984,-0.032667273
-0.024408,-0.000205455
-0.103890462,0.061841818
-0.143736,0.091427273
-0.117033231,0.052596364
-0.053405538,-0.014381818
-0.004380923,-0.031434545
-0.002086154,-0.008423636
-0.032335385,0.028763636
-0.047564308,0.029585455
-0.000208615,-0.019107273
0.052571077,-0.041296364
0.063001846,-0.016641818
0.011682462,0.043556364
-0.063210462,0.081770909
-0.080316923,0.045816364
-0.043392,-0.040269091
-0.003129231,-0.084236364
0,-0.078689091
-0.027328615,-0.046843636
-0.050067692,-0.018901818
-0.017940923,-0.039858182
0.034004308,-0.065129091
0.043183385,-0.056910909
0.006884308,-0.005958182
-0.051736615,0.063074545
-0.072180923,0.087523636
-0.039636923,0.051774545
0.011682462,0.02712
0.034421538,0.026503636
0.011056615,0.050952727
-0.029414769,0.069238182
-0.045478154,0.028147273
-0.014603077,-0.030201818
0.020652923,-0.071498182
0.014603077,-0.036776364
-0.038385231,0.059376364
-0.080316923,0.133750909
-0.059872615,0.124094545
0.002294769,0.0791
0.071972308,0.042323636
0.096797538,0.003903636
0.057577846,0.002876364
0.002503385,-0.026092727
-0.015854769,-0.071703636
-0.000208615,-0.093070909
-0.008970462,-0.069443636
-0.063836308,0.008218182
-0.116407385,0.073963636
-0.128715692,0.078278182
-0.081151385,0.036365455
-0.017940923,-0.02034
0.004798154,-0.068210909
-0.015228923,-0.04294
-0.052988308,-0.020545455
-0.050067692,-0.021572727
-0.024825231,-0.029996364
-0.008344615,-0.024038182
-0.040262769,0.046843636
-0.113278154,0.096974545
-0.153540923,0.113
-0.149785846,0.074374545
-0.085949538,0.012121818
-0.036924923,-0.031434545
-0.030457846,-0.034105455
-0.044017846,0.005547273
-0.058412308,0.00452
-0.029623385,0.001849091
0.004172308,0.002465455
0.022739077,0.040885455
-0.010430769,0.110123636
-0.05424,0.137654545
-0.048607385,0.129436364
-0.008553231,0.084030909
0.043600615,0.043350909
0.049024615,0.050336364
0.022113231,0.094714545
-0.001460308,0.1017
0.004172308,0.080332727
0.055074462,0.037803636
0.082194462,0.016847273
0.064253538,0.062869091
0.021904615,0.107041818
-0.009387692,0.147105455
0.018984,0.1356
0.068217231,0.093892727
0.103473231,0.065745455
0.096171692,0.060609091
0.054657231,0.054034545
0.037133538,0.009861818
0.045686769,-0.038625455
0.070303385,-0.084852727
0.062376,-0.066772727
0.02712,-0.015203636
0.018984,0.027736364
0.034004308,0.039036364
0.091790769,0.001027273
0.137268923,-0.008423636
0.132888,0.003287273
0.100552615,0.029996364
0.070094769,0.034516364
0.085740923,-0.000616364
0.105142154,-0.031023636
0.094294154,-0.0226
0.031500923,0.030407273
-0.025868308,0.0678
-0.025451077,0.076223636
0.006258462,0.033283636
0.065088,-0.011505455
0.087409846,-0.011094545
0.071346462,0.025065455
0.046729846,0.064307273
0.032126769,0.04972
0.063836308,0.013970909
0.090539077,-0.03164
0.077396308,-0.032667273
0.04068,-0.012738182
0.017106462,-0.010272727
0.023573538,-0.006369091
0.041305846,-0.021778182
0.067382769,-0.007807273
0.047981538,0.027736364
-0.01356,0.071087273
-0.049024615,0.090605455
-0.037759385,0.057732727
0.010013538,0.019723636
0.020235692,0.005547273
-0.006675692,0.022189091
-0.036299077,0.048692727
-0.046938462,0.053829091
-0.012099692,0.032461818
0.025033846,0.022805455
0.028580308,0.04068
-0.027954462,0.08136
-0.081151385,0.102316364
-0.076979077,0.055472727
-0.042766154,-0.021778182
0.005841231,-0.082798182
0.011682462,-0.094509091
-0.015228923,-0.067594545
-0.029832,-0.041090909
-0.020652923,-0.03616
0.019401231,-0.050541818
0.031292308,-0.035543636
-0.000417231,0.001643636
-0.050484923,0.036365455
-0.093668308,0.02938
-0.088452923,-0.015409091
-0.064253538,-0.043967273
-0.061541538,-0.058349091
-0.079065231,-0.030201818
-0.094711385,-0.013765455
-0.057160615,-0.021161818
0.013142769,-0.024243636
0.060289846,-0.011094545
0.060081231,0.051158182
0.007301538,0.129436364
-0.038385231,0.184703636
-0.050693538,0.158610909
-0.027745846,0.102521818
0.001668923,0.044172727
-0.005215385,0.006369091
-0.017106462,0.013354545
-0.008553231,0.005341818
0.030875077,-0.003698182
0.067591385,-0.000616364
0.065922462,0.05198
0.026076923,0.1356
-0.034004308,0.195592727
-0.057577846,0.207098182
-0.02712,0.163747273
0.030875077,0.100261818
0.072180923,0.052801818
0.078648,0.042323636
0.080734154,0.02486
0.095963077,0.007190909
0.113904,0.001027273
0.095963077,0.025065455
0.032961231,0.090810909
-0.031083692,0.145256364
-0.055283077,0.158405455
-0.024825231,0.092865455
0.038593846,0.003287273
0.086366769,-0.04972
0.103681846,-0.064101818
0.097006154,-0.045816364
0.103264615,-0.032050909
0.131636308,-0.03164
0.146030769,-0.037598182
0.127255385,-0.020545455
0.068217231,0.019518182
0.013977231,0.03164
-0.000417231,0.005136364
0.020027077,-0.050541818
0.036299077,-0.089578182
0.021070154,-0.075812727
-0.004798154,-0.053623636
-0.019192615,-0.0339
0.005841231,-0.032050909
0.056534769,-0.043145455
0.086784,-0.006369091
0.053614154,0.068416364
-0.008136,0.141352727
-0.036299077,0.166829091
-0.030457846,0.125738182
0.002503385,0.064718182
0.025033846,0.034721818
0.022739077,0.041296364
0.011056615,0.062869091
0.018358154,0.062047273
0.055283077,0.036776364
0.067382769,0.021367273
0.032335385,0.05198
-0.042766154,0.111561818
-0.095963077,0.141352727
-0.071763692,0.137654545
-0.005424,0.1017
0.059038154,0.080332727
0.089496,0.083003636
0.095963077,0.081770909
0.095337231,0.080127273
0.108271385,0.05198
0.126838154,0.048487273
0.099509538,0.098823636
0.033587077,0.176896364
-0.032335385,0.226616364
-0.045478154,0.206892727
0.016897846,0.140325455
0.097423385,0.071703636
0.144153231,0.059992727
0.142067077,0.083825455
0.117867692,0.098001818
0.128507077,0.077456364
0.154792615,0.032872727
0.156252923,0.005547273
0.121414154,0.029585455
0.050693538,0.085058182
0.013977231,0.114438182
0.037550769,0.096152727
0.091373538,0.043350909
0.140189538,0.029174545
0.133305231,0.039036364
0.089913231,0.053007273
0.069468923,0.053418182
0.090330462,0.012532727
0.122665846,-0.000205455
0.111400615,0.019929091
0.051110769,0.076223636
-0.011473846,0.108685455
-0.029206154,0.074990909
-0.002920615,0.024038182
0.032544,-0.0226
0.041097231,-0.006163636
0.028580308,0.031845455
0.027328615,0.044172727
0.046104,0.023627273
0.089704615,-0.022189091
0.087201231,-0.017052727
0.025451077,0.047870909
-0.052779692,0.11978
-0.107645538,0.152241818
-0.072180923,0.121218182
-0.016480615,0.059581818
0.023364923,0.040063636
0.051528,0.040474545
0.034630154,0.047049091
0.020235692,0.033283636
0.015646154,-0.014381818
0.012308308,-0.025270909
-0.029414769,0.005547273
-0.120996923,0.080743636
-0.163137231,0.119985455
-0.136225846,0.091016364
-0.044852308,0.038830909
0.055491692,0.004314545
0.090539077,0.026092727
0.082403077,0.057732727
0.054031385,0.070470909
0.051528,0.024654545
0.046938462,-0.027325455
0.008553231,-0.028763636
-0.040888615,0.004109091
-0.103473231,0.061430909
-0.100135385,0.058965455
-0.034838769,0.017874545
0.059246769,-0.023010909
0.132262154,-0.022189091
0.131010462,0.034721818
0.119536615,0.063074545
0.100969846,0.030612727
0.110357538,-0.04746
0.104307692,-0.093892727
0.030875077,-0.092865455
-0.046938462,-0.048898182
-0.115990154,-0.016641818
-0.110357538,-0.02034
-0.052153846,-0.025270909
-0.017315077,-0.008218182
-0.004798154,0.059787273
-0.030666462,0.101083636
-0.028788923,0.087934545
0.006675692,-0.002054545
0.032961231,-0.093481818
0.029623385,-0.104781818
-0.046104,-0.072525455
-0.113069538,-0.003698182
-0.138312,0.021367273
-0.100761231,-0.005136364
-0.029623385,-0.023010909
-0.005424,0.009656364
0.017940923,0.050336364
0.012099692,0.049309091
0.019401231,-0.003698182
0.049233231,-0.092454545
0.051528,-0.11074
0.022530462,-0.056910909
-0.066339692,0.040269091
-0.099300923,0.1017
-0.068843077,0.094303636
-0.002503385,0.073141818
0.060498462,0.073552727
0.040471385,0.111356364
0.017940923,0.134367273
0.000208615,0.111767273
0.027328615,0.037392727
0.082403077,-0.000616364
0.065505231,-0.002670909
0.017940923,0.053007273
-0.038802462,0.13108
-0.057369231,0.111767273
-0.025659692,0.074374545
0.004380923,0.047049091
0.018984,0.074374545
-0.010013538,0.118958182
-0.039845538,0.12204
-0.029623385,0.073552727
0.007510154,-0.005136364
0.027954462,-0.017052727
-0.019609846,0.016641818
-0.068008615,0.091016364
-0.092208,0.113616364
-0.080734154,0.080538182
-0.031083692,0.057938182
-0.011473846,0.076429091
-0.021904615,0.149365455
-0.063210462,0.172787273
-0.073641231,0.124916364
-0.038176615,0.023832727
-0.012099692,-0.047254545
-0.008553231,-0.048076364
-0.064462154,0.027325455
-0.102638769,0.089783636
-0.087827077,0.078894545
-0.032961231,0.063485455
0.026494154,0.041296364
0.023990769,0.065334545
0.016689231,0.100672727
0.018984,0.099029091
0.056117538,0.047254545
0.110983385,-0.010067273
0.128507077,-0.016641818
0.108897231,0.037392727
0.056534769,0.112383636
0.038802462,0.104987273
0.060289846,0.064512727
0.088870154,0.019723636
0.087827077,0.014998182
0.040471385,0.058965455
-0.003963692,0.082387273
-0.019401231,0.068005455
0.01356,0.019929091
0.044017846,0.005341818
0.024616615,0.043145455
0.001668923,0.104987273
-0.016480615,0.091427273
0.003546462,0.036981818
0.057369231,-0.02034
0.074892923,-0.081154545
0.056117538,-0.040269091
0.017523692,0.002465455
0.010222154,0.00226
0.046104,-0.024654545
0.093668308,-0.084236364
0.115990154,-0.093892727
0.069051692,-0.056294545
0.017732308,-0.035543636
0.011473846,-0.044994545
0.038802462,-0.082592727
0.076770462,-0.123067273
0.080108308,-0.100878182
0.048816,-0.064101818
0.023573538,-0.053623636
0.042766154,-0.072936364
0.090330462,-0.111767273
0.121414154,-0.10396
0.091999385,-0.042323636
0.019609846,0.003287273
-0.037550769,0.00226
-0.033169846,-0.021983636
0.011682462,-0.083825455
0.027954462,-0.082798182
0.003755077,-0.025065455
-0.043392,-0.001438182
-0.064253538,0.01582
-0.044435077,-0.034721818
-0.023364923,-0.087112727
-0.040888615,-0.063074545
-0.095754462,-0.007190909
-0.120579692,0.054856364
-0.074267077,0.063690909
-0.01356,0.044994545
0.017940923,0.038214545
0.012308308,0.040885455
-0.037342154,0.053829091
-0.076144615,0.062869091
-0.075101538,0.041707273
-0.034630154,0.007807273
-0.008344615,0.025681818
-0.044435077,0.089167273
-0.098675077,0.137449091
-0.119953846,0.133134545
-0.077813538,0.077250909
-0.021696,0.017669091
0.004589538,0.017669091
0.002086154,0.048898182
-0.010222154,0.0904
-0.008136,0.097385455
0.010848,0.043556364
0.037759385,0.023421818
0.012934154,0.04294
-0.055908923,0.076634545
-0.108688615,0.099645455
-0.115990154,0.081770909
-0.067591385,0.04972
-0.019609846,0.0226
-0.013142769,0.033283636
-0.026911385,0.063690909
-0.031918154,0.050747273
-0.006675692,0.001849091
0.018149538,-0.034105455
-0.000208615,-0.025065455
-0.054448615,0.014792727
-0.117033231,0.063485455
-0.131427692,0.064512727
-0.083446154,0.021367273
-0.024825231,0.001438182
0.010639385,-0.001849091
0.007927385,0.034721818
-0.009596308,0.054650909
-0.004172308,0.008629091
0.024199385,-0.024654545
0.044017846,-0.02712
0.037968,0.013354545
0.003963692,0.096358182
-0.026494154,0.141147273
-0.010013538,0.127998182
0.038385231,0.100056364
0.068843077,0.061841818
0.051736615,0.057732727
0.021696,0.055472727
0.013768615,0.010683636
0.033795692,-0.040063636
0.070720615,-0.0791
0.078648,-0.058349091
0.042140308,0.010478182
0.001251692,0.079921818
0.008344615,0.102932727
0.060707077,0.098001818
0.105350769,0.087523636
0.101804308,0.078072727
0.066131077,0.085674545
0.036299077,0.044994545
0.039219692,-0.003698182
0.068843077,-0.035954545
0.083863385,-0.051363636
0.062584615,-0.000205455
0.016272,0.064307273
-0.007510154,0.107658182
0.002712,0.112383636
0.038593846,0.0904
0.071137846,0.073552727
0.080942769,0.063896364
0.089287385,0.048487273
0.104933538,0.009656364
0.140189538,-0.034105455
0.149785846,-0.055883636
0.114112615,-0.008629091
0.060498462,0.065950909
0.022321846,0.114232727
0.040888615,0.129436364
0.086158154,0.099029091
0.128715692,0.0678
0.140815385,0.073552727
0.105350769,0.078278182
0.069260308,0.054856364
0.064670769,0.030818182
0.088244308,-0.010889091
0.086575385,-0.005136364
0.045895385,0.047870909
0.012934154,0.0904
0.012099692,0.135189091
0.052779692,0.116903636
0.081777231,0.087729091
0.072389538,0.093687273
0.043392,0.089989091
0.012725538,0.102521818
0.019401231,0.095741818
0.046312615,0.061225455
0.065088,0.065950909
0.052988308,0.108685455
0.014603077,0.154501818
-0.005424,0.178745455
0.008553231,0.160665455
0.055491692,0.113821818
0.074267077,0.107658182
0.042557538,0.124710909
0.002294769,0.124916364
-0.005006769,0.112178182
0.036924923,0.047049091
0.076561846,-0.007807273
0.094502769,-0.005547273
0.072180923,0.025476364
0.032961231,0.080949091
0.030249231,0.103138182
0.065713846,0.075401818
0.123500308,0.063690909
0.131010462,0.064718182
0.097840615,0.067389091
0.083028923,0.069854545
0.081568615,0.031845455
0.096797538,-0.012327273
0.085323692,-0.047254545
0.050693538,-0.044789091
0.022113231,-0.012532727
-0.002920615,0.001438182
0.012099692,-0.001027273
0.045060923,-0.031023636
0.068634462,-0.028147273
0.051736615,0.004725455
0.006884308,0.050952727
-0.003129231,0.047870909
0.006675692,-0.026092727
0.02712,-0.062869091
0.006258462,-0.086085455
-0.051736615,-0.072114545
-0.075727385,-0.043761818
-0.068634462,-0.050541818
-0.019192615,-0.05876
0.021487385,-0.066156364
0.012308308,-0.040269091
-0.029832,0.012738182
-0.075518769,0.044994545
-0.063419077,0.028147273
-0.017315077,-0.017874545
0.006884308,-0.052801818
0.001668923,-0.049309091
-0.018358154,-0.044583636
-0.021278769,-0.053007273
-0.008136,-0.059787273
0,-0.052596364
-0.028163077,0.009861818
-0.089287385,0.095330909
-0.132470769,0.159432727
-0.136434462,0.148338182
-0.086158154,0.08362
-0.018566769,0.01582
0.023364923,-0.028969091
0.021070154,-0.011710909
-0.006049846,-0.000821818
-0.005841231,-0.004930909
0.003546462,-0.007601818
0.007510154,-0.000616364
-0.02712,0.059376364
-0.086992615,0.122245455
-0.111400615,0.156145455
-0.092208,0.146489091
-0.051319385,0.080538182
-0.023990769,0.012738182
-0.022321846,-0.020750909
-0.037968,-0.03616
-0.034630154,-0.028969091
-0.003963692,-0.021161818
0.018984,-0.005752727
-0.008970462,0.072730909
-0.060498462,0.156350909
-0.087618462,0.195181818
-0.078648,0.169910909
-0.036090462,0.08136
0.006049846,-0.002465455
0.027328615,-0.038214545
0.028788923,-0.039241818
0.030040615,-0.026298182
0.044435077,-0.022394545
0.064879385,-0.03164
0.058620923,0.005136364
0.004380923,0.083825455
-0.058203692,0.150392727
-0.077187692,0.1695
-0.043809231,0.116903636
0.004589538,0.041090909
0.042140308,-0.011916364
0.060915692,-0.048076364
0.061541538,-0.044994545
0.066339692,-0.030407273
0.085115077,-0.016230909
0.087827077,0.043761818
0.048398769,0.13334
-0.020444308,0.200934545
-0.064879385,0.218192727
-0.039636923,0.166829091
0.032544,0.068416364
0.102221538,0.017669091
0.128089846,0.000205455
0.116616,0.014587273
0.110148923,0.032461818
0.105768,0.017874545
0.094294154,0.036981818
0.055074462,0.077045455
-0.015228923,0.146283636
-0.058829538,0.219836364
-0.051736615,0.238532727
0.018775385,0.187169091
0.107228308,0.108274545
0.149368615,0.046227273
0.139355077,0.016641818
0.108897231,0.010889091
0.111400615,-0.004725455
0.113486769,0.006163636
0.084697846,0.025065455
0.044226462,0.069854545
0.000625846,0.1356
-0.022947692,0.141763636
-0.008553231,0.089783636
0.051945231,0.014381818
0.111817846,-0.020545455
0.117867692,-0.021161818
0.102012923,-0.002054545
0.091164923,-0.016847273
0.097632,-0.050747273
0.103056,-0.045610909
0.058829538,-0.006163636
-0.021070154,0.080127273
-0.092416615,0.130669091
-0.089913231,0.117930909
-0.033169846,0.054856364
0.030875077,-0.008834545
0.082820308,-0.042323636
0.081985846,-0.042734545
0.061541538,-0.033078182
0.037133538,-0.065129091
0.030249231,-0.08362
0.010639385,-0.075812727
-0.062793231,-0.008012727
-0.129967385,0.064101818
-0.164388923,0.075607273
-0.121831385,0.060609091
-0.037342154,0.024449091
0.023364923,0.006369091
0.058620923,0.016641818
0.050067692,0.035132727
0.041723077,0.008834545
0.047147077,-0.036365455
0.039428308,-0.057116364
-0.001668923,-0.022805455
-0.088035692,0.054650909
-0.1356,0.081565455
-0.113486769,0.0565
-0.036299077,-0.004109091
0.051528,-0.037598182
0.061958769,-0.025887273
0.037133538,-0.002054545
0.023364923,0.001643636
0.024199385,-0.033078182
0.020861538,-0.052185455
-0.019818462,-0.045610909
-0.078856615,0.008218182
-0.135391385,0.061430909
-0.145196308,0.067389091
-0.096171692,0.03842
-0.026285538,-0.010272727
0.027745846,-0.005547273
0.032335385,0.024654545
0.022739077,0.018285455
0.02712,-0.028352727
0.034838769,-0.098207273
0.046312615,-0.139092727
0.015437538,-0.106836364
-0.040054154,-0.028763636
-0.069260308,0.020956364
-0.055283077,0.025065455
0.010639385,-0.000410909
0.068008615,-0.010683636
0.083237538,0.033489091
0.059455385,0.067594545
0.037550769,0.046021818
0.056952,-0.014792727
0.074475692,-0.076634545
0.063210462,-0.077250909
0.006675692,-0.032667273
-0.05424,0.010683636
-0.055700308,0.02712
-0.006258462,0.003081818
0.058412308,0.004930909
0.092416615,0.051158182
0.086992615,0.100261818
0.069468923,0.128409091
0.063419077,0.084030909
0.063001846,-0.005752727
0.044435077,-0.031434545
-0.016480615,0.004109091
-0.108271385,0.046432727
-0.161885538,0.057116364
-0.135391385,0.014176364
-0.069468923,-0.017052727
-0.018984,0.005136364
-0.008970462,0.071909091
-0.017523692,0.1243
-0.003546462,0.098207273
0.020235692,0.014792727
0.035881846,-0.049514545
0.011891077,-0.03842
-0.057577846,0.018901818
-0.107854154,0.077867273
-0.092625231,0.079305455
-0.016897846,0.041501818
0.056117538,0.050541818
0.068008615,0.104370909
0.028163077,0.164569091
-0.007718769,0.171554545
-0.019609846,0.107247273
-0.013768615,0.035132727
-0.010013538,0.010272727
-0.043600615,0.037392727
-0.070929231,0.096769091
-0.057369231,0.115876364
-0.007092923,0.08588
0.062584615,0.068827273
0.093876923,0.094509091
0.073432615,0.17176
0.044226462,0.191689091
0.04068,0.140530909
0.059246769,0.052185455
0.068634462,-0.017874545
0.030249231,0.001849091
-0.035881846,0.062869091
-0.081985846,0.121629091
-0.082403077,0.112794545
-0.031083692,0.087934545
0.022947692,0.091632727
0.033378462,0.138065455
0.009596308,0.19662
-0.013351385,0.169089091
0.002294769,0.096152727
0.044643692,0.024449091
0.052779692,0.021983636
0.025451077,0.086290909
-0.017732308,0.138065455
-0.021904615,0.124505455
0.051945231,0.063690909
0.114529846,0.030201818
0.141232615,0.056089091
0.123708923,0.123478182
0.075727385,0.14238
0.064044923,0.092865455
0.077604923,-0.006163636
0.090121846,-0.073347273
0.058620923,-0.048076364
0.003963692,0.009656364
-0.000625846,0.042529091
0.072389538,0.012327273
0.168561231,-0.016641818
0.211744615,-0.002876364
0.2034,0.048281818
0.155627077,0.091427273
0.107645538,0.06554
0.093042462,0.003287273
0.103056,-0.0565
0.099092308,-0.055061818
0.030457846,0.00452
-0.020444308,0.034927273
0.010222154,0.024449091
0.070094769,-0.01808
0.115364308,-0.038214545
0.114529846,0.0113
0.084697846,0.063485455
0.039845538,0.075812727
0.026702769,0.01356
0.061124308,-0.073141818
0.069677538,-0.093892727
0.041723077,-0.047254545
0.000625846,0.027736364
-0.022947692,0.058349091
-0.015228923,0.039241818
0.016063385,-0.007190909
0.041305846,-0.017669091
0.009596308,0.018901818
-0.030249231,0.041912727
-0.039845538,0.042323636
-0.017315077,-0.001643636
0.024199385,-0.026914545
0.012308308,0.004725455
-0.026702769,0.049925455
-0.071763692,0.087523636
-0.076561846,0.068827273
-0.012308308,0.00904
0.024825231,-0.014381818
0.002503385,0.019107273
-0.068217231,0.055678182
-0.109314462,0.056089091
-0.082403077,0.008423636
-0.044643692,-0.050541818
-0.017106462,-0.043350909
-0.035881846,0.00904
-0.077396308,0.058965455
-0.091790769,0.053007273
-0.059664,-0.004930909
0.006049846,-0.047254545
0.020235692,-0.043967273
-0.003337846,0.019929091
-0.033378462,0.053829091
-0.044643692,0.030818182
-0.018984,-0.006574545
-0.012308308,-0.018490909
-0.034004308,0.028147273
-0.099718154,0.073347273
-0.128924308,0.096152727
-0.086992615,0.066567273
-0.045269538,0.021161818
-0.000625846,0.005958182
0.000208615,0.017258182
-0.028580308,0.053829091
-0.046312615,0.037187273
-0.034630154,-0.013149091
0.012725538,-0.043761818
0.029832,-0.019723636
0.012099692,0.048898182
-0.02712,0.089578182
-0.036299077,0.082387273
-0.003129231,0.032256364
0.020027077,-0.019723636
0.018358154,-0.026503636
-0.014185846,0.003081818
-0.036090462,0.024038182
-0.023364923,0.021983636
0.009596308,0.004109091
0.036090462,0.015614545
0.023364923,0.074374545
-0.012099692,0.133750909
-0.023990769,0.156145455
0.003963692,0.100878182
0.050276308,0.036570909
0.061332923,0.012738182
0.028580308,0.000616364
-0.011891077,0.010683636
-0.015228923,0.004725455
0.041514462,-0.041707273
0.083237538,-0.060403636
0.094502769,-0.007807273
0.061541538,0.072936364
0.009179077,0.139092727
0.021487385,0.127381818
0.064462154,0.061636364
0.112860923,0.032667273
0.115990154,0.031023636
0.079273846,0.043350909
0.059246769,0.055267273
0.055074462,0.043761818
0.068217231,0.029585455
0.059455385,0.053418182
0.018358154,0.093070909
-0.033795692,0.118752727
